"","Id_sensor","Time","NOx","max_wind10","avg_wind10","max_wind100","avg_wind100","max_humidity","avg_humidity","max_precipitation","avg_precipitation","max_temperature","avg_temperature","min_temperature","k_precipitation","k_wind10","type","area","sin12","cos12","sin6","cos6","sin4","cos4","sin3","cos3","lat","lng"
"7159",6204,"marzo 17",4.24444231281354,0.536421163368245,0.8369772260652,0.512867176841547,0.984014802058861,0.614261819663678,0.0122108992580564,-0.560174379794444,-0.703681327956331,-0.199548213486276,-0.446789818720456,-0.535712945895098,-0.434091329765313,0.298227250989765,"T","U",1,0,0,-1,-1,0,0,1,45.5193349813872,9.59200999488842
"7160",6204,"aprile 17",3.49949257746428,0.00392675998625509,0.713159750052934,0.058148732815168,0.78268441762592,-0.918983132737623,-0.794348758705301,0.210397618340497,-0.293603394309928,0.0034494510666983,-0.0586337240759921,-0.629560279980068,-0.679566000247858,1.55622613940758,"T","U",0.866,-0.5,-0.866,-0.5,0,1,0.866,-0.5,45.5193349813872,9.59200999488842
"7161",6204,"maggio 17",3.37422895177348,-0.617316710626066,0.468612225761256,-0.72259425598484,0.557492420187739,0.614261819663678,-0.291594704012119,-0.51201362991101,0.114250846663165,0.802752755244033,0.469543217302661,-0.133510085530939,0.793282022647412,0.857337868064349,"T","U",0.5,-0.866,-0.866,0.5,1,0,-0.866,-0.5,45.5193349813872,9.59200999488842
"7162",6204,"giugno 17",3.17548330638534,-0.1101791835956,0.769232427463934,0.0238303596811019,0.77107439969546,0.614261819663678,-0.953771298560319,1.58297899001836,1.97374133300556,1.20874808434998,1.24225903911445,0.979251161476566,0.547807352164867,1.69600379367623,"T","U",0,-1,0,1,0,-1,0,1,45.5193349813872,9.59200999488842
"7163",6204,"luglio 17",3.10159870959961,-0.477853890692688,0.0123023142787702,-0.207818658973845,0.161879518474427,0.614261819663678,-0.455382883867023,1.17361261600917,0.172260220749648,1.11993660610805,1.22455113230155,1.18035259165864,-0.188616659282768,0.857337868064349,"T","U",-0.5,-0.866,0.866,0.5,-1,0,0.866,-0.5,45.5193349813872,9.59200999488842
"7164",6204,"agosto 17",2.88681855908743,-0.642673586977589,0.183514215828489,-0.42230849106176,0.416977544132831,-1.68560560893827,-0.708119700721766,1.87194348931896,-0.446989847623618,1.31024691662647,1.34254702044903,1.15353906763437,-0.434091329765313,0.717560213795703,"T","U",-0.866,-0.5,0.866,-0.5,0,1,-0.866,-0.5,45.5193349813872,9.59200999488842
"7165",6204,"settembre 17",3.48182538810042,0.371601467083343,-0.179872342695003,0.495707990274513,-0.0284002527302714,-0.152360656536973,0.462014954983167,0.282638743165647,0.753900878256839,0.16838505351599,0.381356971380291,0.362540108918189,0.547807352164867,0.0186719424524727,"T","U",-1,0,0,-1,1,0,0,1,45.5193349813872,9.59200999488842
"7166",6204,"ottobre 17",4.20505614584252,0.473028972489436,-0.327740001864192,0.710197822362428,-0.301573055180332,0.614261819663678,0.421374629457376,-1.0658622535705,-1.28522530317338,-0.0980493812097887,-0.0307798050604917,0.000557534590446777,-1.17051534121295,-0.260883366084819,"T","U",-0.866,0.5,-0.866,-0.5,0,-1,0.866,-0.5,45.5193349813872,9.59200999488842
"7167",6204,"novembre 17",4.6755742834493,0.244817085325727,-0.829717760840686,0.375593684305282,-0.816411849477871,0.614261819663678,1.14154164573697,-0.536094004852727,-0.199193137984168,-0.960789455559928,-0.923380813004653,-1.09879695040492,-0.188616659282768,-0.95977163742805,"T","U",-0.5,0.866,-0.866,0.5,-1,0,-0.866,-0.5,45.5193349813872,9.59200999488842
"7168",6204,"dicembre 17",5.03544154652713,0.295530838028773,-0.0039428288886442,0.495707990274513,0.109636808146318,0.614261819663678,0.877773153097991,-0.51201362991101,-0.19609930469955,-1.65859392746078,-1.66838497159198,-1.42055923869625,-0.679566000247858,-0.540438674622111,"T","U",0,1,0,1,0,1,0,1,45.5193349813872,9.59200999488842
"7169",6204,"gennaio 18",4.6312112202844,1.38587652114428,0.133502989742428,1.45662243802837,0.349659351151048,0.614261819663678,1.42649422755569,-0.728737004386462,-0.956022105232557,-1.30334801449307,-1.21229056789179,-1.08539018839278,-1.17051534121295,-0.260883366084819,"T","U",0.5,0.866,0.866,0.5,1,0,0.866,-0.5,45.5193349813872,9.59200999488842
"7170",6204,"febbraio 18",4.14246630908328,-0.18624981265017,-0.553516508259869,-0.430888084345276,-0.515237207130228,0.614261819663678,0.662877846897921,-0.993621128745348,-0.628320935727901,-1.77278011377182,-1.4147247993163,-1.43396600070838,0.302332681682322,-1.0995492916967,"T","U",0.866,0.5,0.866,-0.5,0,-1,-0.866,-0.5,45.5193349813872,9.59200999488842
"7171",6204,"marzo 18",3.83579492141976,-0.1101791835956,0.14787696458689,-0.0705451664375806,0.235360644616523,0.614261819663678,1.09078980274073,-0.51201362991101,1.09895997178131,-0.922727393456245,-0.986086225152648,-1.46077952473266,1.77518070457759,0.0186719424524727,"T","U",1,0,0,-1,-1,0,0,1,45.5193349813872,9.59200999488842
"7172",6204,"aprile 18",3.65692076470975,0.409636781610628,0.422777107159598,0.55576514325913,0.644441925643982,0.614261819663678,0.035726056166067,-0.873219254036763,0.105017687954399,0.333320655965281,0.0933083930793051,-0.334611515713019,0.793282022647412,0.158449596721119,"T","U",0.866,-0.5,-0.866,-0.5,0,1,0.866,-0.5,45.5193349813872,9.59200999488842
"7173",6204,"maggio 18",3.89276071599413,-1.09909736130501,-0.730211297509141,-0.774071815685939,-0.703301482875778,-0.152360656536973,0.79204507019641,0.354879867990798,1.67180254088538,0.396757426138085,0.461960160673836,0.670895635197377,3.73897806843795,0.158449596721119,"T","U",0.5,-0.866,-0.866,0.5,1,0,-0.866,-0.5,45.5193349813872,9.59200999488842
"7174",6204,"giugno 18",3.82498132494907,0.11803270356811,0.377075238423353,0.0152507663975852,0.43115071016223,0.614261819663678,-0.0902589529638981,0.0177546188067616,-0.115272910139045,1.01843777383157,1.00973548251797,1.31442021178003,0.302332681682322,0.158449596721119,"T","U",0,-1,0,1,0,-1,0,1,45.5193349813872,9.59200999488842
"7175",6204,"luglio 18",3.69928879809695,-0.465175452516926,-0.351214659006628,-0.370830931360661,-0.386621532792521,0.614261819663678,-0.269510904481118,1.60705936496008,0.761055367727506,1.31024691662647,1.3379619164409,1.54233516598639,0.793282022647412,0.298227250989765,"T","U",-0.5,-0.866,0.866,0.5,-1,0,0.866,-0.5,45.5193349813872,9.59200999488842
"7176",6204,"agosto 18",3.62056679477862,-0.465175452516926,-0.618876782293745,-0.979982054490337,-0.644753617852901,0.614261819663678,-0.806576640297467,0.812406991883419,0.498562949986148,1.29755956259191,1.418836097138,1.11331878159795,0.302332681682322,-0.540438674622111,"T","U",-0.866,-0.5,0.866,-0.5,0,1,-0.866,-0.5,45.5193349813872,9.59200999488842
"7177",6204,"settembre 18",3.7207236461206,0.105354265392348,-0.638033576775803,-0.0619655731540639,-0.563244876209715,0.614261819663678,0.287696074425986,0.25855836822393,0.000117403147990619,0.637817152794742,0.800099824595866,0.429573918978882,0.302332681682322,-0.819993983159404,"T","U",-1,0,0,-1,1,0,0,1,45.5193349813872,9.59200999488842
"7178",6204,"ottobre 18",4.00016218028055,2.51425751878706,0.923731393765506,2.58054915816904,1.08399654079021,-0.152360656536973,0.529953310484779,-0.19896875566869,0.579776073707231,0.447506842276329,0.187506415756924,0.188252202760387,-0.188616659282768,0.0186719424524727,"T","U",-0.866,0.5,-0.866,-0.5,0,-1,0.866,-0.5,45.5193349813872,9.59200999488842
"7179",6204,"novembre 18",4.63493662578689,1.43659027384732,-0.00884188777054327,1.61963471041518,0.124489477062661,0.614261819663678,1.54833852427358,-0.223049130610407,0.430208570854232,-0.84660326924888,-0.571351810941099,-0.589339993943652,1.52970603409505,-0.121105711816173,"T","U",-0.5,0.866,-0.866,0.5,-1,0,-0.866,-0.5,45.5193349813872,9.59200999488842
