;Id_sensor;Time;NOx;max_wind10;avg_wind10;max_wind100;avg_wind100;max_humidity;avg_humidity;max_precipitation;avg_precipitation;max_temperature;avg_temperature;min_temperature;k_precipitation;k_wind10;type;area
7957;6218;luglio 22;21.3901251738526;29.7;8.33400537634409;47.1;12.4236559139785;100;47.002688172043;13.7;0.0916666666666667;36.4;27.2626344086021;15.9;5;22;B;U
7357;6218;agosto 22;21.1406732117812;25.6;7.5866935483871;42.6;11.0505376344086;100;57.5389784946237;12.6;0.125806451612903;36.5;24.635752688172;15.3;8;22;B;U
8457;6218;settembre 22;31.5255910987483;21.3;7.19263888888889;33.6;10.9784722222222;98;69.3458333333333;15.1;0.228055555555556;27.7;18.0863888888889;8.5;12;20;B;U
8357;6218;ottobre 22;56.6126514131898;19.5;6.15591397849462;34.8;8.38427419354839;100;81.4126344086021;10.7;0.154166666666667;23.3;15.9763440860215;8.7;6;7;B;U
8259;6218;novembre 22;74.8557262569832;22.7;5.68972222222222;41.3;8.20347222222222;100;82.1236111111111;7.3;0.160972222222222;18.3;8.49805555555556;-1.5;9;10;B;U
7557;6218;dicembre 22;106.264285714286;12.6;4.38548387096774;20.7;6.67163978494624;100;91.6290322580645;3.8;0.125537634408602;11.2;4.49879032258065;-3.6;6;1;B;U
8857;6218;gennaio 23;80.3514131897712;19.1;5.59798387096774;36.4;8.42204301075269;100;82.0362903225806;3.9;0.0830645161290323;12.7;4.19717741935484;-4;4;8;B;U
8757;6218;febbraio 23;67.2229508196721;24.5;7.16502976190476;36.7;11.4623511904762;100;73.7425595238095;1.9;0.0196428571428571;18.3;5.44910714285714;-5.9;2;13;B;U
9258;6218;marzo 23;41.4722371967655;23.3;7.91344086021505;39.2;12.4962365591398;99;68.4018817204301;6.9;0.0595430107526882;20.2;9.65362903225807;-1.3;3;17;B;U
8657;6218;aprile 23;22.5225806451613;22.9;7.37888888888889;37;11.1431944444444;97;66.5791666666667;6.4;0.155555555555556;21.2;11.6368055555556;-1.8;8;19;B;U
9159;6218;maggio 23;18.5942028985507;24.5;6.48897849462366;43.4;9.74569892473118;100;77.5228494623656;10.6;0.326209677419355;26.2;16.3037634408602;8;19;22;B;U
8957;6218;giugno 23;15.7533333333333;25.6;6.60013888888889;40;9.85652777777778;98;72.5722222222222;13.3;0.195833333333333;31.8;21.2422222222222;13.1;14;17;B;U
9057;6218;luglio 23;15.7016129032258;24.6;6.25994623655914;39.8;9.1125;100;76.0819892473118;13.1;0.306720430107527;32.4;22.8279569892473;13.4;11;13;B;U
8557;6218;agosto 23;12.7002770083103;25.8;7.14274193548387;43;10.6837365591398;100;69.3561827956989;16.3;0.286559139784946;34.3;23.1610215053763;12.4;6;15;B;U
9557;6218;settembre 23;23.2623087621697;24.6;6.48305555555556;40.8;8.90416666666667;100;78.5013888888889;15.1;0.255416666666667;28.5;19.5351388888889;8.1;9;7;B;U
9457;6218;ottobre 23;45.535666218035;35.7;6.48158602150538;57.2;9.69274193548387;100;82.497311827957;10.3;0.263172043010753;26.4;15.6782258064516;5.5;10;9;B;U
5194;9930;gennaio 16;143.280913978495;22.4;6.33091397849462;38.2;11.2958333333333;100;83.0120967741936;1.6;0.0538978494623656;13.5;3.47056451612903;-4.4;5;8;B;U
4194;9930;febbraio 16;70.5899425287356;28.7;8.62068965517241;48.7;15.4133620689655;100;82.2370689655172;2.8;0.215229885057471;15.8;7.14655172413793;-0.6;10;14;B;U
9105;9930;marzo 16;50.8930107526882;29.5;6.59206989247312;48;11.3845430107527;100;74.8400537634409;2.7;0.0693548387096774;19.1;9.1497311827957;0.6;6;7;B;U
2194;9930;aprile 16;31.3943055555556;24.1;7.035;40.2;11.7808333333333;100;69.3597222222222;2.7;0.0606944444444444;22.5;14.4122222222222;5.1;5;12;B;U
8194;9930;maggio 16;29.8852150537634;22;6.49341397849462;38;10.9716397849462;100;71.130376344086;4.7;0.20255376344086;26.9;16.719623655914;8.6;10;12;B;U
6194;9930;giugno 16;29.8185236768802;19.8;5.005;29.5;8.33416666666667;100;73.6736111111111;4.6;0.155833333333333;32.9;21.4811111111111;13.6;9;3;B;U
7194;9930;luglio 16;30.1198924731183;18.1;5.74758064516129;33.7;9.44395161290323;93;58.9166666666667;3.1;0.0528225806451613;35.4;26.0616935483871;13.9;4;6;B;U
1194;9930;agosto 16;31.978600269179;16.4;5.15577956989247;30.5;8.71666666666667;97;64.1814516129032;5.5;0.154838709677419;33;24.0456989247312;14.4;8;7;B;U
1260;9930;settembre 16;51.72;26.9;4.76791666666667;41.4;8.16125;99;67.8527777777778;5.5;0.0925;31.6;21.7281944444444;12.4;5;6;B;U
1195;9930;ottobre 16;65.2477027027027;24.1;6.16908602150538;39.6;10.5229838709677;100;82.3534946236559;2.7;0.12002688172043;23.5;13.0993279569892;4.2;7;8;B;U
1058;9930;novembre 16;91.70125;26.3;7.05944444444444;42;12.6176388888889;100;85.9986111111111;2.8;0.112361111111111;16.4;8.55486111111111;-3.1;8;11;B;U
3194;9930;dicembre 16;132.951951547779;14.8;4.97284946236559;30.6;9.02822580645161;100;91.2661290322581;0.8;0.00994623655913979;13.9;3.5239247311828;-3.1;1;2;B;U
1758;9930;gennaio 17;169.093270524899;26.6;7.36075268817204;46.7;12.5018817204301;100;70.8588709677419;0.9;0.00551075268817204;9.1;0.470161290322581;-6.2;0;13;B;U
1658;9930;febbraio 17;100.890327380952;24.9;6.7125;40.7;11.260119047619;100;85.7961309523809;3.2;0.093452380952381;14.7;6.09925595238095;0.1;5;11;B;U
2195;9930;marzo 17;71.5275537634409;30.9;8.13279569892473;52.3;13.4522849462366;100;69.8736559139785;2.1;0.0455645161290323;24.5;11.3997311827957;0.6;4;16;B;U
1458;9930;aprile 17;36.1626388888889;26.1;8.49888888888889;36.4;13.8480555555556;100;60.2847222222222;4.6;0.0765277777777778;26.3;14.7290277777778;3.5;5;23;B;U
2058;9930;maggio 17;47.2333333333333;25.3;8.45430107526882;35.1;13.8154569892473;99;63.6572580645161;5.1;0.116397849462366;32.9;18.9111559139785;5.3;8;25;B;U
1858;9930;giugno 17;48.1014787430684;22.8;8.34916666666667;38.6;13.2654166666667;98;54.3208333333333;7.3;0.0623611111111111;36.4;25.3529166666667;15;5;24;B;U
1958;9930;luglio 17;42.6127860026918;23.1;7.79731182795699;36.9;12.5694892473118;98;54.1666666666667;4.8;0.0760752688172043;36.9;25.9896505376344;15.1;6;21;B;U
1358;9930;agosto 17;41.5079407806191;25.1;8.4247311827957;39.4;14.0427419354839;98;52.7849462365591;6.3;0.0486559139784946;39.1;26.8811827956989;15.6;5;28;B;U
2458;9930;settembre 17;57.3627777777778;23.2;7.31888888888889;38.9;12.1295833333333;100;73.8444444444444;7.1;0.152638888888889;27.3;17.8619444444444;8.7;9;13;B;U
2358;9930;ottobre 17;102.091880920162;32.5;6.52674731182796;48.6;10.6494623655914;100;76.6962365591398;4.2;0.0225806451612903;24;14.5399193548387;5.8;2;8;B;U
2260;9930;novembre 17;150.047206703911;29.6;5.93347222222222;48.3;9.46097222222222;100;85.8180555555556;3.8;0.100555555555556;17.7;7.77444444444444;-1.7;8;9;B;U
1558;9930;dicembre 17;170.173924731183;28.4;7.43481182795699;49.8;13.1952956989247;100;82.4758064516129;3.9;0.0870967741935484;9.1;1.55040322580645;-4.7;4;15;B;U
2958;9930;gennaio 18;119.477016129032;35.3;7.67043010752688;55.8;13.2922043010753;100;87.0255376344086;2.3;0.0387096774193548;13.8;5.09610215053763;-3;3;13;B;U
2858;9930;febbraio 18;85.6142857142857;27;7.28035714285714;39.4;12.3290178571429;100;79.21875;2.1;0.103720238095238;9.8;3.1516369047619;-6.7;8;13;B;U
3358;9930;marzo 18;58.50375;28.8;8.52876344086022;45.8;14.2893817204301;100;82.3024193548387;2.9;0.171639784946237;18.2;6.51370967741935;-6;11;18;B;U
2658;9930;aprile 18;38.34875;28.5;8.18416666666667;45.8;13.5359722222222;100;74.1722222222222;5.3;0.114583333333333;26.1;14.9366666666667;3.2;7;14;B;U
3260;9930;maggio 18;27.2075983717775;22;6.4375;33.8;10.4418010752688;99;79.7083333333333;6.7;0.204435483870968;27.9;18.1495967741935;8.9;13;17;B;U
3058;9930;giugno 18;26.9394444444444;22.8;7.13513888888889;34.9;11.7077777777778;98;72.0791666666667;13.4;0.095;33.4;22.1543055555556;14.7;6;8;B;U
3195;9930;luglio 18;25.3780913978495;21.5;6.7744623655914;35.8;10.9852150537634;100;70.3037634408602;6.1;0.131182795698925;34.6;24.8241935483871;18.2;8;17;B;U
2558;9930;agosto 18;30.9328398384926;21.5;6.08239247311828;29.9;9.56465053763441;98;66.1706989247312;11.6;0.112096774193548;34.4;25.3381720430108;13.4;3;11;B;U
3658;9930;settembre 18;44.2025034770515;27.3;6.44777777777778;39.9;10.3077777777778;100;75.4291666666667;11.5;0.191666666666667;30;20.6366666666667;8.5;7;10;B;U
3558;9930;ottobre 18;64.1506056527591;44.8;8.99327956989247;71.5;15.2954301075269;100;78.2809139784946;9.5;0.0998655913978495;26.5;15.6451612903226;6.6;4;16;B;U
3458;9930;novembre 18;73.3540277777778;35.2;8.12430555555556;56.9;13.7308333333333;100;87.1486111111111;3.2;0.108194444444444;19;9.93513888888889;-1;8;17;B;U
2758;9930;dicembre 18;133.495295698925;28.4;6.85201612903226;50.3;11.8586021505376;100;87.4623655913979;2.9;0.0275537634408602;13.7;3.17997311827957;-4.3;3;8;B;U
4195;9930;gennaio 19;142.692732166891;28.3;7.7252688172043;49.4;12.8583333333333;100;77.2755376344086;1.1;0.0217741935483871;14.4;1.57338709677419;-5.1;2;17;B;U
4058;9930;febbraio 19;117.663582089552;29.6;7.94151785714286;50.7;13.1104166666667;100;79.0967261904762;3.9;0.094047619047619;18.4;5.41934523809524;-3.3;3;10;B;U
4558;9930;marzo 19;75.5663526244953;35.7;8.59690860215054;54.6;13.9510752688172;100;60.880376344086;0.9;0.00833333333333333;23.8;10.6620967741935;0.6;0;17;B;U
3858;9930;aprile 19;35.4902097902098;30.9;10.1620833333333;49.3;16.7636111111111;98;70.5111111111111;5.6;0.187638888888889;23.3;13.2298611111111;4.6;9;24;B;U
4458;9930;maggio 19;25.3239892183288;32.2;7.19637096774194;52.1;11.6995967741935;100;77.875;5.3;0.278360215053763;24.2;14.7217741935484;4.8;16;17;B;U
4260;9930;giugno 19;30.9619444444444;23.1;7.75347222222222;33.9;12.8777777777778;98;62.5472222222222;6.5;0.0581944444444444;38.3;24.4801388888889;11.9;4;17;B;U
4358;9930;luglio 19;29.1410256410256;22.4;7.20349462365591;34.3;11.6376344086021;98;64.4435483870968;10.9;0.141801075268817;36.8;25.8900537634409;16.6;6;15;B;U
3758;9930;agosto 19;26.4150214592275;23.1;7.10698924731183;37.1;11.772311827957;99;66.1706989247312;9.1;0.080241935483871;35.1;25.5233870967742;17.1;6;20;B;U
4858;9930;settembre 19;40.4758333333333;21.7;6.98625;33.5;11.3047222222222;100;73.5833333333333;5.1;0.133333333333333;31.2;19.9177777777778;9.3;7;11;B;U
4758;9930;ottobre 19;54.4134589502019;29.9;7.70322580645161;47.6;12.8028225806452;100;83.1693548387097;5.5;0.146774193548387;25.2;15.7923387096774;8.7;6;13;B;U
4658;9930;novembre 19;60.3914804469274;36.7;9.61763888888889;59.1;16.7831944444444;100;89.5791666666667;6.1;0.334583333333333;17.8;9.58277777777778;2.7;17;19;B;U
3958;9930;dicembre 19;112.619489247312;30.6;8.46572580645161;52.6;14.692876344086;100;85.6518817204301;5.2;0.112231182795699;13.8;5.43373655913978;-1.6;7;15;B;U
5358;9930;gennaio 20;136.627419354839;19.2;6.61572580645161;37.2;11.6461021505376;100;88.3212365591398;2.4;0.0288978494623656;13.2;2.95739247311828;-3.7;1;7;B;U
5260;9930;febbraio 20;82.5375539568345;35.4;8.65847701149425;56.5;14.9954022988506;100;73.2658045977011;0.5;0.00474137931034483;18.6;7.59310344827586;-1.9;0;14;B;U
5758;9930;marzo 20;38.6688172043011;37.2;8.98010752688172;60;14.9040322580645;100;73.3965053763441;2.8;0.0936827956989247;19.8;8.80927419354839;-0.5;7;19;B;U
5058;9930;aprile 20;27.9029207232267;36.9;7.89208333333333;53.9;12.6338888888889;95;56.1458333333333;1.3;0.0322222222222222;25.4;14.3047222222222;-0.4;2;12;B;U
5658;9930;maggio 20;21.6670255720054;26.4;8.77271505376344;44.1;14.0587365591398;99;61.3629032258064;5.6;0.0959677419354839;29.2;19.179435483871;11.1;6;26;B;U
5458;9930;giugno 20;24.5833333333333;23.9;7.54625;38.5;12.0195833333333;99;67.5805555555555;6.3;0.179027777777778;33.7;21.7251388888889;12.7;8;18;B;U
5558;9930;luglio 20;25.014401076716;29;7.10416666666667;45.4;11.3193548387097;98;61.614247311828;6.1;0.0638440860215054;34.2;25.0557795698925;16.1;5;18;B;U
4958;9930;agosto 20;23.3233870967742;21.1;6.91814516129032;35.1;11.3141129032258;99;68.5215053763441;14.8;0.174327956989247;35.1;25.0657258064516;15.2;8;13;B;U
6058;9930;settembre 20;37.9717663421419;30.6;7.27625;45.1;11.9818055555556;100;68.8361111111111;7.3;0.106111111111111;31.5;20.7876388888889;7.5;6;12;B;U
5958;9930;ottobre 20;47.7247295208655;37;7.07002688172043;59.8;11.347311827957;100;83.8145161290323;6.5;0.230376344086022;22.2;13.1345430107527;4.8;11;10;B;U
5858;9930;novembre 20;NA;16.6;4.90513888888889;30.9;7.69125;100;87.8486111111111;2.1;0.0120833333333333;17.7;8.66083333333333;-1;1;3;B;U
5195;9930;dicembre 20;81.6393103448276;32.9;6.82284946236559;53.2;11.7131720430108;100;94.1626344086021;4.7;0.315994623655914;10;4.24327956989247;-3.8;12;11;B;U
6558;9930;gennaio 21;92.4364256480218;23.4;7.32123655913978;41.1;13.451747311828;100;85.3064516129032;4.9;0.157123655913979;11;2.14220430107527;-5;10;14;B;U
6458;9930;febbraio 21;68.7642324888227;27;7.89464285714286;41.8;12.8863095238095;100;82.5833333333333;1.9;0.0633928571428571;18.4;6.72797619047619;-5.6;4;12;B;U
6958;9930;marzo 21;54.2408108108108;37.2;7.50564516129032;53.9;12.0547043010753;100;67.2983870967742;1.5;0.0201612903225806;24.5;8.92311827956989;-1.3;3;13;B;U
6260;9930;aprile 21;30.7480501392758;28.7;8.30861111111111;39.7;13.7727777777778;99;65.7222222222222;5;0.132083333333333;26.2;11.84875;0.6;7;16;B;U
6858;9930;maggio 21;22.9791105121294;24.2;9.61827956989247;39.1;15.8793010752688;100;67.6881720430108;10.1;0.161155913978495;25.3;16.5270161290323;8.2;7;25;B;U
6658;9930;giugno 21;27.1453277545328;28.6;7.94138888888889;38.6;12.7998611111111;99;54.1055555555556;2.2;0.0283333333333333;34.3;24.8966666666667;13.6;2;19;B;U
6758;9930;luglio 21;23.7684636118598;24.4;7.91370967741936;38.2;12.6759408602151;98;60.6048387096774;14.3;0.17997311827957;35.7;25.3802419354839;16.2;5;23;B;U
6195;9930;agosto 21;22.3974358974359;21.6;7.54462365591398;34.9;12.5495967741935;100;61.8454301075269;15.5;0.100537634408602;35.9;24.0319892473118;14.1;5;18;B;U
7260;9930;settembre 21;36.5637037037037;22.1;6.81555555555556;32.2;11.7268055555556;100;66.9097222222222;11.9;0.107083333333333;30.1;20.8686111111111;12.1;5;10;B;U
7195;9930;ottobre 21;65.2030997304582;34.6;6.60900537634409;54.7;10.9254032258065;100;76.8508064516129;7.5;0.0454301075268817;23.6;13.0731182795699;3.3;4;11;B;U
7058;9930;novembre 21;69.3977777777778;27;7.92694444444444;46.6;13.8120833333333;100;86.9861111111111;8;0.233888888888889;15.4;8.06236111111111;-2.5;11;15;B;U
6358;9930;dicembre 21;113.962753036437;20.9;6.91048387096774;35.7;12.1870967741935;100;91.5739247311828;3.6;0.055241935483871;9.8;2.31787634408602;-3.6;4;7;B;U
7758;9930;gennaio 22;103.377897574124;26.1;6.73319892473118;46.5;11.9272849462366;100;89.3844086021505;1.9;0.0321236559139785;12.9;2.42513440860215;-4;1;11;B;U
7658;9930;febbraio 22;76.4830357142857;30.6;8.15044642857143;50.6;14.1953869047619;100;77.2261904761905;3.2;0.0507440476190476;16.8;6.04494047619048;-2.4;2;12;B;U
8195;9930;marzo 22;64.8067031463748;24;7.78333333333333;38.5;13.1725806451613;98;63.1317204301075;2.4;0.0162634408602151;21;7.84247311827957;-2.2;1;12;B;U
7458;9930;aprile 22;35.1808333333333;32.8;8.75375;45.9;14.6177777777778;98;62.6236111111111;2.1;0.0336111111111111;24.9;12.7329166666667;2;2;19;B;U
8058;9930;maggio 22;34.7778711484594;29.8;8.10403225806452;46.5;12.9625;98;64.4247311827957;12.9;0.0860215053763441;31.8;20.2893817204301;9.3;4;20;B;U
7858;9930;giugno 22;30.7189151599444;26.7;7.83305555555556;39.3;12.7704166666667;99;60.9666666666667;11;0.109444444444444;35.2;24.9854166666667;14.9;6;21;B;U
7958;9930;luglio 22;23.4303693570451;24.5;8.5241935483871;40;13.8237903225806;97;48.252688172043;4.6;0.0181451612903226;37.6;28.1020161290323;18.5;1;23;B;U
7358;9930;agosto 22;24.2029569892473;23.3;7.11478494623656;39.9;11.8698924731183;99;59.4905913978495;6.9;0.0888440860215054;37.1;25.4263440860215;16.2;6;14;B;U
8458;9930;settembre 22;28.8641168289291;25.4;7.86111111111111;39;13.5541666666667;100;69.6125;8.4;0.152222222222222;30.9;19.5334722222222;8.8;5;19;B;U
8358;9930;ottobre 22;54.6047619047619;19.2;6.43440860215054;32.4;10.6235215053763;100;83.6639784946236;4.4;0.0384408602150538;24.2;16.8504032258065;10.3;4;10;B;U
8260;9930;novembre 22;76.0449860724234;22.7;6.24541666666667;40.9;10.4969444444444;100;88.3652777777778;4.3;0.136388888888889;19.1;9.10486111111111;1;6;7;B;U
7558;9930;dicembre 22;55.3567204301075;16.2;5.92849462365591;29.9;10.1376344086021;100;93.0443548387097;4.1;0.121236559139785;12.3;5.30510752688172;-1.8;5;8;B;U
8858;9930;gennaio 23;70.9484480431849;31.4;7.03709677419355;51.4;12.0889784946237;100;87.4959677419355;2.9;0.0787634408602151;13.8;4.61572580645161;-3;7;11;B;U
8758;9930;febbraio 23;69.4022388059701;30.7;8.49806547619048;48.4;15.3572916666667;100;78.4642857142857;0.4;0.00744047619047619;16.1;5.42574404761905;-4.3;0;14;B;U
9259;9930;marzo 23;45.0421265141319;33.3;7.97782258064516;46.5;13.6122311827957;99;71.7258064516129;7.2;0.0323924731182796;21.7;10.45;-0.2;3;18;B;U
8658;9930;aprile 23;25.7664812239221;25.3;8.65402777777778;41.9;14.2480555555556;100;67.2625;7.7;0.120972222222222;22.1;12.6254166666667;0.2;5;21;B;U
9160;9930;maggio 23;21.4649526387009;21.8;7.66666666666667;35.8;12.7435483870968;100;77.5134408602151;7;0.240994623655914;27.4;17.1712365591398;8.9;14;22;B;U
8958;9930;giugno 23;28.2034722222222;22.4;6.87861111111111;33.8;11.1656944444444;100;69.2388888888889;7.3;0.107638888888889;33.6;22.6911111111111;14.6;7;16;B;U
